word_id,word,variants,ja,audio,audio_out
w_failed,failed,,fail（失敗する、落ちる）の過去形,failed.mp3,済
w_background,background,,背景、経歴,background.mp3,済
w_event,event,,出来事、イベント,event.mp3,済
w_influenced,influenced,,influence（影響を与える）の過去形,influenced.mp3,済
w_hide,hide,,かくれる、かくす,hide.mp3,済
w_frame,frame,,フレーム、額縁、枠,frame.mp3,済
w_apply,apply,,応募する、申し込む、適用する,apply.mp3,済
w_council,council,,議会、評議会,council.mp3,済
w_rule,rule,,ルール、規則,rule.mp3,済
w_equally,equally,,等しく、平等に,equally.mp3,済
w_afford,afford,,（金銭的・時間的に）〜する余裕がある,afford.mp3,済
w_ignore,ignore,,無視する,ignore.mp3,済
w_advise,advise,,助言する、アドバイスする,advise.mp3,済
w_suggest,suggest,,提案する,suggest.mp3,済
w_advised,advised,,advise（助言する）の過去形,advised.mp3,済
w_debate,debate,,討論、ディベート,debate.mp3,済
w_embarrass,embarrass,,恥ずかしい思いをさせる,embarrass.mp3,済
w_embarrassed,embarrassed,,恥ずかしい、きまり悪い,embarrassed.mp3,済
w_tripped,tripped,,trip（つまずく）の過去形,tripped.mp3,済
w_share,share,,分ける、共有する,share.mp3,済
w_achievement,achievement,,達成、成果,achievement.mp3,済
w_drag,drag,,引きずる、ドラッグする,drag.mp3,済
w_feet,feet,,foot（足）の複数形,feet.mp3,済
w_bravely,bravely,,勇敢に,bravely.mp3,済
w_admired,admired,,admire（尊敬する、感心する）の過去形,admired.mp3,済
w_embarrassing,embarrassing,,恥ずかしい、きまりが悪い,embarrassing.mp3,済
w_pretend,pretend,,ふりをする,pretend.mp3,済
w_spies,spies,,spy（スパイ）の複数形、spy（こっそり見張る）の三単現,spies.mp3,済
w_pretended,pretended,,pretend（ふりをする）の過去形,pretended.mp3,済
w_divide,divide,,分ける、割る,divide.mp3,済
w_parts,parts,,part（部分、パーツ）の複数形,parts.mp3,済
w_divided,divided,,divide（分ける、割る）の過去形,divided.mp3,済
w_groups,groups,,group（グループ、集団）の複数形,groups.mp3,済
w_return,return,,帰る、返す,return.mp3,済
w_returned,returned,,return（帰る、返す）の過去形,returned.mp3,済
w_cheer,cheer,,応援する、元気づける,cheer.mp3,済
w_cases,cases,,case（ケース、場合、事件）の複数形,cases.mp3,済
w_failure,failure,,失敗,failure.mp3,済
w_mature,mature,,大人っぽい、成熟した,mature.mp3,済
w_fear,Fear,,恐れ、こわがる,Fear.mp3,済
w_tips,tips,,tip（こつ、助言、チップ）の複数形,tips.mp3,済
w_review,review,,レビュー、復習、見直す,review.mp3,済
w_tip,tip,,こつ、助言、チップ,tip.mp3,済
w_lonely,lonely,,さびしい、孤独な,lonely.mp3,済
w_herself,herself,,彼女自身,herself.mp3,済
w_texted,texted,,text（メッセージを送る）の過去形,texted.mp3,済
w_hasn_t,hasn't,,has not の短縮形（〜を持っていない、〜していない）,hasn't.mp3,済
w_replied,replied,,reply（返事する）の過去形,replied.mp3,済
w_fry,fry,,揚げる、いためる,fry.mp3,済
w_fried,fried,,fry（揚げる）の過去形、揚げた,fried.mp3,済
w_chicken,chicken,,とり肉、ニワトリ,chicken.mp3,済
w_freedom,freedom,,自由,freedom.mp3,済
w_projects,projects,,project（プロジェクト、課題）の複数形,projects.mp3,済
w_part,part,,部分、パーツ,part.mp3,済
w_messes,messes,,mess（散らかり、めちゃくちゃ）の複数形,messes.mp3,済
w_cafeteria,cafeteria,,カフェテリア、食堂,cafeteria.mp3,済
w_broad,broad,,幅広い、広い,broad.mp3,済
w_general,general,,全体的な、一般的な,general.mp3,済
w_options,options,,option（選択肢）の複数形,options.mp3,済
w_covers,covers,,cover（おおう、カバーする）の三単現,covers.mp3,済
w_range,range,,範囲、幅,range.mp3,済
w_topics,topics,,topic（話題、トピック）の複数形,topics.mp3,済
w_stretch,stretch,,ストレッチする、のばす,stretch.mp3,済
w_sore,sore,,痛い、ひりひりする,sore.mp3,済
w_stretched,stretched,,stretch（のばす）の過去形,stretched.mp3,済
w_necessary,necessary,,必要な,necessary.mp3,済
w_section,section,,部分、セクション,section.mp3,済
w_unfamiliar,unfamiliar,,なじみのない、見慣れない,unfamiliar.mp3,済
w_thunderstorm,thunderstorm,,雷雨,thunderstorm.mp3,済
w_polite,polite,,ていねいな、礼儀正しい,polite.mp3,済
w_greeting,greeting,,あいさつ,greeting.mp3,済
w_ohayou,ohayou,,おはよう（日本語のローマ字表記）,ohayou.mp3,済
w_gozaimasu,gozaimasu,,ございます（日本語のローマ字表記）,gozaimasu.mp3,済
w_teacher_s,teacher's,,teacher（先生）の所有格、またはteacher is の短縮形,teacher's.mp3,済
w_electric,electric,,電気の,electric.mp3,済
w_charge,charge,,充電する、料金を請求する,charge.mp3,済
w_fan,fan,,ファン、扇風機、うちわ,fan.mp3,済
w_relationship,relationship,,関係、間がら,relationship.mp3,済
w_older,older,,old（古い、年をとった）の比較級,older.mp3,済
w_confuse,confuse,,混乱させる、こんがらがらせる,confuse.mp3,済
w_crime,crime,,犯罪,crime.mp3,済
w_prevention,prevention,,防止、予防,prevention.mp3,済
w_social,social,,社会の、社交的な,social.mp3,済
w_thoughtful,thoughtful,,思いやりのある、考え深い,thoughtful.mp3,済
w_suggestion,suggestion,,提案,suggestion.mp3,済
w_solving,solving,,solve（解く、解決する）のing形,solving.mp3,済
w_crimes,crimes,,crime（犯罪）の複数形,crimes.mp3,済
w_random,random,,ランダムな、でたらめな,random.mp3,済
w_suddenly,suddenly,,突然、いきなり,suddenly.mp3,済
w_checkout,checkout,,レジ、会計,checkout.mp3,済
w_counter,counter,,カウンター、調理台,counter.mp3,済
w_aware,aware,,気づいている、意識している,aware.mp3,済
w_plastic,plastic,,プラスチック（の）,plastic.mp3,済
w_deadline,deadline,,締め切り,deadline.mp3,済
w_audience,audience,,観客、聴衆,audience.mp3,済
w_normal,normal,,普通の、正常な,normal.mp3,済
w_clapped,clapped,,clap（拍手する）の過去形,clapped.mp3,済
w_lab,lab,,実験室、研究室,lab.mp3,済
w_gagged,gagged,,gag（えずく、吐き気をもよおす）の過去形,gagged.mp3,済
w_pray,pray,,いのる,pray.mp3,済
w_prayed,prayed,,pray（いのる）の過去形,prayed.mp3,済
w_strawberry,strawberry,,いちご,strawberry.mp3,済
w_jam,jam,,ジャム、混雑,jam.mp3,済
w_apart,apart,,ばらばらに、離れて,apart.mp3,済
w_radio,radio,,ラジオ,radio.mp3,済
w_robot,robot,,ロボット,robot.mp3,済
w_calculate,calculate,,計算する,calculate.mp3,済
w_percentage,percentage,,割合、パーセンテージ,percentage.mp3,済
w_numbers,numbers,,number（数字、番号）の複数形,numbers.mp3,済
w_calculated,calculated,,calculate（計算する）の過去形,calculated.mp3,済
w_discussing,discussing,,discuss（話し合う、議論する）のing形,discussing.mp3,済
w_memorizing,memorizing,,memorize（暗記する）のing形,memorizing.mp3,済
w_facts,facts,,fact（事実）の複数形,facts.mp3,済
w_brought,brought,,bring（持ってくる）の過去形,brought.mp3,済
w_emotion,emotion,,感情,emotion.mp3,済
w_exact,exact,,正確な、ちょうどの,exact.mp3,済
w_checked,checked,,check（確認する）の過去形,checked.mp3,済
w_gain,gain,,得る、増やす,gain.mp3,済
w_knowledge,knowledge,,知識,knowledge.mp3,済
w_space,space,,宇宙、空間、すき間,space.mp3,済
w_accessories,accessories,,accessory（アクセサリー、付属品）の複数形,accessories.mp3,済
w_accessory,accessory,,アクセサリー、付属品,accessory.mp3,済
w_express,express,,表現する、急行,express.mp3,済
w_opinions,opinions,,opinion（意見）の複数形,opinions.mp3,済
w_respectful,respectful,,礼儀正しい、敬意のこもった,respectful.mp3,済
w_thread,thread,,糸、（掲示板などの）スレッド,thread.mp3,済
w_needle,needle,,針,needle.mp3,済
w_pricked,pricked,,prick（ちくっと刺す）の過去形,pricked.mp3,済
w_finger,finger,,指,finger.mp3,済
w_butter,butter,,バター,butter.mp3,済
w_evenly,evenly,,均等に、平らに,evenly.mp3,済
w_pulled,pulled,,pull（引く）の過去形,pulled.mp3,済
w_muscle,muscle,,筋肉,muscle.mp3,済
w_builds,builds,,build（建てる、作る）の三単現,builds.mp3,済
w_habit,habit,,習慣、くせ,habit.mp3,済
w_choice,choice,,選択、選ぶこと,choice.mp3,済
w_menu,menu,,メニュー,menu.mp3,済
w_variety,variety,,いろいろ、多様さ,variety.mp3,済
w_tough,tough,,きつい、大変な、たくましい,tough.mp3,済
w_events,events,,event（出来事、イベント）の複数形,events.mp3,済
w_reusable,reusable,,再利用できる、くり返し使える,reusable.mp3,済
w_leaned,leaned,,lean（もたれる、かたむく）の過去形,leaned.mp3,済
w_naturally,naturally,,自然に、当然,naturally.mp3,済
w_discussions,discussions,,discussion（議論、話し合い）の複数形,discussions.mp3,済
w_confident,confident,,自信のある,confident.mp3,済
w_terrific,terrific,,すばらしい、最高の,terrific.mp3,済
w_school_s,school's,,school（学校）の所有格、またはschool is の短縮形,school's.mp3,済
w_grading,grading,,採点、成績づけ,grading.mp3,済
w_system,system,,システム、仕組み,system.mp3,済
w_fairer,fairer,,fair（公平な）の比較級,fairer.mp3,済
w_filing,filing,,file（ファイルする、整理する）のing形,filing.mp3,済
w_organize,organize,,整理する、まとめる、準備する,organize.mp3,済
w_sunrise,sunrise,,日の出,sunrise.mp3,済
w_force,force,,無理やりさせる、力,force.mp3,済
w_forcing,forcing,,force（無理やりさせる）のing形,forcing.mp3,済
w_knocked,knocked,,knock（ノックする、たたく）の過去形,knocked.mp3,済
w_balance,balance,,バランス、つり合い,balance.mp3,済
w_wave,wave,,波、手をふる,wave.mp3,済
w_deleted,deleted,,delete（削除する）の過去形,deleted.mp3,済
w_file,file,,ファイル、ファイルする,file.mp3,済
w_redo,redo,,やり直す,redo.mp3,済
w_learned,learned,,learn（学ぶ、覚える）の過去形,learned.mp3,済
w_neighborhood,neighborhood,,近所、地域,neighborhood.mp3,済
w_liked,liked,,like（好き）の過去形,liked.mp3,済
w_renewable,renewable,,再生可能な,renewable.mp3,済
w_material,material,,材料、素材,material.mp3,済
w_cotton,cotton,,綿、コットン,cotton.mp3,済
w_recycled,recycled,,recycle（リサイクルする）の過去形、再生した,recycled.mp3,済
w_argue,argue,,言い争う、主張する,argue.mp3,済
w_turns,turns,,turn（順番、曲がる、回す）の三単現・複数形,turns.mp3,済
w_argued,argued,,argue（言い争う）の過去形,argued.mp3,済
w_cookie,cookie,,クッキー,cookie.mp3,済
w_tie,tie,,結ぶ、ネクタイ、引き分け,tie.mp3,済
w_ended,ended,,end（終わる）の過去形,ended.mp3,済
w_unsatisfying,unsatisfying,,満足できない、物足りない,unsatisfying.mp3,済
w_announcement,announcement,,お知らせ、発表,announcement.mp3,済
w_upcoming,upcoming,,もうすぐの、今度の,upcoming.mp3,済
w_unusual,unusual,,めずらしい、いつもと違う,unusual.mp3,済
w_april,April,,4月,April.mp3,済
w_announce,announce,,発表する、知らせる,announce.mp3,済
w_theme,theme,,テーマ、主題,theme.mp3,済
w_announced,announced,,announce（発表する）の過去形,announced.mp3,済
w_postponed,postponed,,postpone（延期する）の過去形,postponed.mp3,済
w_housework,housework,,家事,housework.mp3,済
w_traditions,traditions,,tradition（伝統）の複数形,traditions.mp3,済
w_connect,connect,,つなぐ、接続する,connect.mp3,済
w_tradition,tradition,,伝統,tradition.mp3,済
w_mochi,mochi,,もち（日本語のローマ字表記）,mochi.mp3,済
w_figuring,figuring,,figure（考える、理解する）のing形,figuring.mp3,済
w_topic,topic,,話題、トピック,topic.mp3,済
w_bride,bride,,花嫁,bride.mp3,済
w_wedding,wedding,,結婚式,wedding.mp3,済
w_stunning,stunning,,とても美しい、見事な,stunning.mp3,済
w_talented,talented,,才能のある,talented.mp3,済
w_goosebumps,goosebumps,,鳥肌,goosebumps.mp3,済
w_performs,performs,,perform（演じる、演奏する）の三単現,performs.mp3,済
w_lawyer,lawyer,,弁護士,lawyer.mp3,済
w_dedication,dedication,,熱心さ、献身,dedication.mp3,済
w_businesses,businesses,,business（仕事、商売、会社）の複数形,businesses.mp3,済
w_forecast,forecast,,予報、予測,forecast.mp3,済
w_final,final,,最後の、決勝,final.mp3,済
w_strict,strict,,厳しい,strict.mp3,済
w_single_use,single-use,,使い捨ての,single-use.mp3,済
w_agreed,Agreed,,agree（同意する）の過去形（Agreed で「賛成」）,Agreed.mp3,済
w_bottles,bottles,,bottle（びん、ボトル）の複数形,bottles.mp3,済
w_notes,notes,,note（メモ、注意）の複数形,notes.mp3,済
w_note,note,,メモ、注意する,note.mp3,済
w_couple,couple,,カップル、2つ、2人,couple.mp3,済
w_detail,detail,,細かい点、詳細,detail.mp3,済
w_heads,heads,,head（頭）の複数形、head（向かう）の三単現,heads.mp3,済
w_exactly,exactly,,ちょうど、まさに、正確に,exactly.mp3,済
w_minds,minds,,mind（心、気持ち）の複数形、mind（気にする）の三単現,minds.mp3,済
w_alike,alike,,似ている、同じように,alike.mp3,済
w_main,main,,主な、メインの,main.mp3,済
w_joined,joined,,join（参加する、加わる）の過去形,joined.mp3,済
w_skilled,skilled,,熟練した、うまい,skilled.mp3,済
w_entertainment,entertainment,,娯楽、エンターテインメント,entertainment.mp3,済
w_source,source,,源、出どころ,source.mp3,済
w_behavior,behavior,,ふるまい、行動,behavior.mp3,済
w_improved,improved,,improve（上達する、改善する）の過去形,improved.mp3,済
w_noticed,noticed,,notice（気づく）の過去形,noticed.mp3,済
w_recess,recess,,休み時間,recess.mp3,済
w_remembered,remembered,,remember（覚えている、思い出す）の過去形,remembered.mp3,済
w_package,package,,荷物、パッケージ,package.mp3,済
w_delivery,delivery,,配達,delivery.mp3,済
w_scream,scream,,さけぶ、悲鳴をあげる,scream.mp3,済
w_screamed,screamed,,scream（さけぶ）の過去形,screamed.mp3,済
w_spider,spider,,クモ,spider.mp3,済
w_spending,spending,,spend（（お金や時間を）使う）のing形,spending.mp3,済
w_nature,nature,,自然,nature.mp3,済
w_hiking,hiking,,ハイキング,hiking.mp3,済
w_fresh,fresh,,新鮮な、さわやかな,fresh.mp3,済
w_happening,happening,,happen（起こる）のing形,happening.mp3,済
w_detective,detective,,探偵、刑事,detective.mp3,済
w_mansion,mansion,,大邸宅、屋敷,mansion.mp3,済
w_figured,figured,,figure（考える、理解する）の過去形,figured.mp3,済
w_culprit,culprit,,犯人、張本人,culprit.mp3,済
w_chapter,chapter,,章,chapter.mp3,済
w_national,national,,国の、全国の,national.mp3,済
w_award,award,,賞,award.mp3,済
w_microwave,microwave,,電子レンジ,microwave.mp3,済
w_dye,dye,,染める、染料,dye.mp3,済
w_dyed,dyed,,dye（染める）の過去形,dyed.mp3,済
w_relief,relief,,安心、ほっとすること,relief.mp3,済
w_account,account,,アカウント、口座,account.mp3,済
w_created,created,,create（作る、生み出す）の過去形,created.mp3,済
w_media,media,,メディア、媒体,media.mp3,済
w_drawings,drawings,,drawing（絵、スケッチ）の複数形,drawings.mp3,済
w_ugly,ugly,,みにくい、ぶかっこうな,ugly.mp3,済
w_bruise,bruise,,あざ、打ち身,bruise.mp3,済
w_knee,knee,,ひざ,knee.mp3,済
w_miles,miles,,mile（マイル）の複数形,miles.mp3,済
w_pe,PE,,体育（physical educationの略）,PE.mp3,済
w_smelly,smelly,,くさい、においがする,smelly.mp3,済
w_valuable,valuable,,貴重な、価値のある,valuable.mp3,済
w_culture,culture,,文化,culture.mp3,済
w_admit,admit,,認める,admit.mp3,済
w_parking,parking,,駐車、駐車場,parking.mp3,済
w_stadium,stadium,,スタジアム、競技場,stadium.mp3,済
w_danger,danger,,危険,danger.mp3,済
w_current,current,,流れ、電流、現在の,current.mp3,済
w_warned,warned,,warn（警告する、注意する）の過去形,warned.mp3,済
w_similar,similar,,似ている、同じような,similar.mp3,済
w_bomb_like,bomb-like,,爆弾のような,bomb-like.mp3,済
w_blast,blast,,爆発、突風,blast.mp3,済
w_effects,effects,,effect（効果、影響）の複数形,effects.mp3,済
w_bombs,bombs,,bomb（爆弾）の複数形,bombs.mp3,済
w_war,war,,戦争,war.mp3,済
w_effort,effort,,努力,effort.mp3,済
w_shows,shows,,show（見せる）の三単現、show（番組、ショー）の複数形,shows.mp3,済
w_thunder,thunder,,かみなり,thunder.mp3,済
w_heaven,heaven,,天国,heaven.mp3,済
w_character,character,,キャラクター、登場人物、性格、文字,character.mp3,済
w_imagined,imagined,,imagine（想像する）の過去形,imagined.mp3,済
w_sharp,sharp,,するどい、とがった,sharp.mp3,済
w_pain,pain,,痛み,pain.mp3,済
w_ankle,ankle,,足首,ankle.mp3,済
w_losing,losing,,lose（失う、負ける）のing形,losing.mp3,済
w_pet,pet,,ペット,pet.mp3,済
w_leftover,leftover,,残り物、食べ残し,leftover.mp3,済
w_product,product,,製品、商品,product.mp3,済
w_shampoo,shampoo,,シャンプー,shampoo.mp3,済
w_focuses,focuses,,focus（集中する）の三単現,focuses.mp3,済
w_character_s,character's,,character（キャラクター、登場人物）の所有格,character's.mp3,済
w_growth,growth,,成長,growth.mp3,済
w_scratched,scratched,,scratch（ひっかく）の過去形,scratched.mp3,済
w_ouch,Ouch,,いたっ！（痛いときの声）,Ouch.mp3,済
w_disagree,disagree,,意見が合わない、反対する,disagree.mp3,済
w_smoother,smoother,,smooth（なめらかな、順調な）の比較級,smoother.mp3,済
w_achieve,achieve,,達成する、成しとげる,achieve.mp3,済
w_personal,personal,,個人的な,personal.mp3,済
w_training,training,,トレーニング、訓練,training.mp3,済
w_achieved,achieved,,achieve（達成する）の過去形,achieved.mp3,済
w_recycle,recycle,,リサイクルする、再利用する,recycle.mp3,済
w_cans,cans,,can（かん）の複数形,cans.mp3,済
w_received,received,,receive（受け取る）の過去形,received.mp3,済
w_divorced,divorced,,divorce（離婚する）の過去形、離婚した,divorced.mp3,済
w_young,young,,若い,young.mp3,済
w_secondhand,secondhand,,中古の,secondhand.mp3,済
w_buying,Buying,,buy（買う）のing形,Buying.mp3,済
w_addicted,addicted,,中毒になった、はまった,addicted.mp3,済
w_checking,checking,,check（確認する）のing形,checking.mp3,済
w_area,area,,地域、エリア、面積,area.mp3,済
w_covered,covered,,cover（おおう、カバーする）の過去形,covered.mp3,済
w_communicate,communicate,,コミュニケーションをとる、伝え合う,communicate.mp3,済
w_misunderstandings,misunderstandings,,misunderstanding（誤解）の複数形,misunderstandings.mp3,済
w_messages,messages,,message（メッセージ）の複数形,messages.mp3,済
w_basement,basement,,地下室,basement.mp3,済
w_continuing,continuing,,continue（続ける、続く）のing形,continuing.mp3,済
w_suggested,suggested,,suggest（提案する）の過去形,suggested.mp3,済
w_approach,approach,,近づく、取り組み方,approach.mp3,済
w_serious,serious,,真剣な、深刻な,serious.mp3,済
w_sounded,sounded,,sound（〜に聞こえる）の過去形,sounded.mp3,済
w_trips,trips,,trip（旅行）の複数形,trips.mp3,済
w_fascinated,fascinated,,夢中になった、うっとりした,fascinated.mp3,済
w_outer,outer,,外の、外側の（outer space で宇宙空間）,outer.mp3,済
w_documentaries,documentaries,,documentary（ドキュメンタリー）の複数形,documentaries.mp3,済
w_planets,planets,,planet（惑星）の複数形,planets.mp3,済
w_scientists,scientists,,scientist（科学者）の複数形,scientists.mp3,済
w_discovering,discovering,,discover（発見する）のing形,discovering.mp3,済
w_drowned,drowned,,drown（おぼれる、おぼれ死ぬ）の過去形,drowned.mp3,済
w_lifeguard,lifeguard,,（プールなどの）監視員、ライフガード,lifeguard.mp3,済
w_drowning,drowning,,drown（おぼれる）のing形,drowning.mp3,済
w_attract,attract,,引きつける、魅了する,attract.mp3,済
w_people_s,people's,,people（人々）の所有格,people's.mp3,済
w_booth,booth,,ブース、屋台,booth.mp3,済
w_visitors,visitors,,visitor（訪問者、来客）の複数形,visitors.mp3,済
w_decorations,decorations,,decoration（かざり）の複数形,decorations.mp3,済
w_attracts,attracts,,attract（引きつける）の三単現,attracts.mp3,済
w_bees,bees,,bee（ハチ）の複数形,bees.mp3,済
w_continue,continue,,続ける、続く,continue.mp3,済
w_discussion,discussion,,議論、話し合い,discussion.mp3,済
w_continued,continued,,continue（続ける、続く）の過去形,continued.mp3,済
w_recital,recital,,発表会、リサイタル,recital.mp3,済
w_literally,literally,,文字通り、本当に,literally.mp3,済
w_tears,tears,,tear（涙）の複数形,tears.mp3,済
w_grabbed,grabbed,,grab（つかむ）の過去形,grabbed.mp3,済
w_streaming,streaming,,ストリーミング（で配信・視聴すること）,streaming.mp3,済
w_drama,drama,,ドラマ、演劇,drama.mp3,済
w_everyone_s,everyone's,,everyone（みんな）の所有格、またはeveryone is の短縮形,everyone's.mp3,済
w_advantage,advantage,,有利な点、利点,advantage.mp3,済
w_sneeze,sneeze,,くしゃみをする,sneeze.mp3,済
w_row,row,,列、横の並び,row.mp3,済
w_allergic,allergic,,アレルギーの,allergic.mp3,済
w_sneezed,sneezed,,sneeze（くしゃみをする）の過去形,sneezed.mp3,済
w_pronounce,pronounce,,発音する,pronounce.mp3,済
w_correctly,correctly,,正しく,correctly.mp3,済
w_syllable,syllable,,音節、シラブル,syllable.mp3,済
w_uncomfortable,uncomfortable,,心地よくない、居心地の悪い,uncomfortable.mp3,済
w_hurting,hurting,,hurt（傷つける、痛む）のing形,hurting.mp3,済
w_staring,staring,,stare（じっと見つめる）のing形,staring.mp3,済
w_department,department,,部門、売り場（department store でデパート）,department.mp3,済
w_item,item,,品物、アイテム,item.mp3,済
w_handles,handles,,handle（扱う、対処する）の三単現、handle（取っ手）の複数形,handles.mp3,済
w_marketing,marketing,,マーケティング、販売戦略,marketing.mp3,済
w_unbelievable,unbelievable,,信じられない,unbelievable.mp3,済
w_plot,plot,,すじ、プロット,plot.mp3,済
w_twist,twist,,ひねり、意外な展開、ねじる,twist.mp3,済
w_foreign,foreign,,外国の,foreign.mp3,済
w_cultures,cultures,,culture（文化）の複数形,cultures.mp3,済
w_broaden,broaden,,広げる,broaden.mp3,済
w_perspective,perspective,,見方、視点,perspective.mp3,済
w_university,university,,大学,university.mp3,済
w_clever,clever,,かしこい、りこうな,clever.mp3,済
w_fox,fox,,キツネ,fox.mp3,済
w_poison,poison,,毒,poison.mp3,済
w_mushrooms,mushrooms,,mushroom（きのこ）の複数形,mushrooms.mp3,済
w_contain,contain,,ふくむ、入っている,contain.mp3,済
w_developed,developed,,develop（発展させる、開発する）の過去形,developed.mp3,済
w_added,added,,add（加える、足す）の過去形,added.mp3,済
w_features,features,,feature（特徴、機能）の複数形,features.mp3,済
w_writer,writer,,作家、書き手,writer.mp3,済
w_automatic,automatic,,自動の,automatic.mp3,済
w_convenient,convenient,,便利な,convenient.mp3,済
w_saying,Saying,,say（言う）のing形,Saying.mp3,済
w_cheating,cheating,,cheat（ずるをする、だます）のing形,cheating.mp3,済
w_responsible,responsible,,責任のある,responsible.mp3,済
w_feeding,feeding,,feed（えさをやる）のing形,feeding.mp3,済
w_entirely,entirely,,完全に、まったく,entirely.mp3,済
w_brick,brick,,れんが,brick.mp3,済
w_sturdy,sturdy,,じょうぶな、しっかりした,sturdy.mp3,済
w_bricks,bricks,,brick（れんが）の複数形,bricks.mp3,済
w_manages,manages,,manage（なんとかやりとげる、管理する）の三単現,manages.mp3,済
w_activities,activities,,activity（活動）の複数形,activities.mp3,済
w_managed,managed,,manage（なんとかやりとげる、管理する）の過去形,managed.mp3,済
w_cover,cover,,おおう、カバーする、カバー,cover.mp3,済
w_tear,tear,,破る、涙,tear.mp3,済
w_fashionable,fashionable,,おしゃれな、流行の,fashionable.mp3,済
w_outfit,outfit,,服装、コーディネート,outfit.mp3,済
w_impress,impress,,感動させる、よい印象を与える,impress.mp3,済
w_attack,attack,,攻撃する、攻撃,attack.mp3,済
w_strategy,strategy,,作戦、戦略,strategy.mp3,済
w_team_s,team's,,team（チーム）の所有格、またはteam is の短縮形,team's.mp3,済
w_attacks,attacks,,attack（攻撃する）の三単現、attack（攻撃）の複数形,attacks.mp3,済
w_paid,paid,,pay（払う）の過去形,paid.mp3,済
w_opening,opening,,open（開ける）のing形、開始、開いているところ,opening.mp3,済
w_ceremony,ceremony,,式、儀式,ceremony.mp3,済
w_seats,seats,,seat（席、座席）の複数形,seats.mp3,済
w_technology,technology,,科学技術、テクノロジー,technology.mp3,済
w_seconds,seconds,,second（秒）の複数形,seconds.mp3,済
w_introduced,introduced,,introduce（紹介する、導入する）の過去形,introduced.mp3,済
w_lighter,lighter,,light（軽い、明るい）の比較級、ライター,lighter.mp3,済
w_blond,blond,,金髪の,blond.mp3,済
w_encourage,encourage,,はげます、勇気づける,encourage.mp3,済
w_encourages,encourages,,encourage（はげます）の三単現,encourages.mp3,済
w_recommended,recommended,,recommend（すすめる）の過去形,recommended.mp3,済
w_happiness,happiness,,幸せ、幸福,happiness.mp3,済
w_obvious,obvious,,明らかな、あたりまえの,obvious.mp3,済
w_cleanup,cleanup,,かたづけ、清掃,cleanup.mp3,済
w_birth,birth,,誕生,birth.mp3,済
w_celebrating,celebrating,,celebrate（祝う）のing形,celebrating.mp3,済
w_anniversary,anniversary,,記念日,anniversary.mp3,済
w_homesick,homesick,,ホームシックの、家が恋しい,homesick.mp3,済
w_forward,forward,,前へ（look forward to で〜を楽しみにする）,forward.mp3,済
w_hearing,hearing,,hear（聞こえる）のing形,hearing.mp3,済
w_cause,cause,,引き起こす、原因,cause.mp3,済
w_caused,caused,,cause（引き起こす）の過去形,caused.mp3,済
w_stairs,stairs,,stair（階段の一段）の複数形（階段）,stairs.mp3,済
w_uniform,uniform,,制服、ユニフォーム,uniform.mp3,済
w_update,update,,更新する、アップデート,update.mp3,済
w_view,view,,ながめ、景色、見方,view.mp3,済
w_rescue,rescue,,救助する、助ける,rescue.mp3,済
w_moving,moving,,move（動く、引っ越す）のing形、感動的な,moving.mp3,済
w_escape,escape,,逃げる、脱出する,escape.mp3,済
w_maze,maze,,迷路,maze.mp3,済
w_route,route,,ルート、道すじ,route.mp3,済
w_tries,tries,,try（試す、やってみる）の三単現,tries.mp3,済
w_nest,nest,,巣,nest.mp3,済
w_branch,branch,,枝、支店,branch.mp3,済
w_distance,distance,,きょり、距離,distance.mp3,済
w_bank,bank,,銀行、土手,bank.mp3,済
w_productive,productive,,生産的な、実りある,productive.mp3,済
w_shared,shared,,share（分ける、共有する）の過去形,shared.mp3,済
w_heated,heated,,白熱した、熱くなった、heat（熱する）の過去形,heated.mp3,済
w_politely,politely,,ていねいに、礼儀正しく,politely.mp3,済
w_disagrees,disagrees,,disagree（意見が合わない）の三単現,disagrees.mp3,済
w_admire,admire,,尊敬する、感心する,admire.mp3,済
w_repeat,repeat,,くり返す,repeat.mp3,済
w_sadly,sadly,,悲しいことに、残念ながら,sadly.mp3,済
w_reconnected,reconnected,,reconnect（再びつながる、再接続する）の過去形,reconnected.mp3,済
w_cable,cable,,ケーブル、コード,cable.mp3,済
w_connects,connects,,connect（つなぐ、接続する）の三単現,connects.mp3,済
w_speaker,speaker,,スピーカー、話す人,speaker.mp3,済
w_available,available,,利用できる、手に入る、あいている,available.mp3,済
w_female,female,,女性の、めすの,female.mp3,済
w_balanced,balanced,,バランスのとれた、balance（つり合いをとる）の過去形,balanced.mp3,済
w_resist,resist,,がまんする、抵抗する,resist.mp3,済
w_scares,scares,,scare（怖がらせる）の三単現,scares.mp3,済
w_pour,pour,,注ぐ、（雨が）激しく降る,pour.mp3,済
w_tasted,tasted,,taste（味がする、味わう）の過去形,tasted.mp3,済
w_watery,watery,,水っぽい,watery.mp3,済
w_height,height,,高さ、身長,height.mp3,済
w_members,members,,member（メンバー、一員）の複数形,members.mp3,済
w_energetic,energetic,,元気いっぱいの、活動的な,energetic.mp3,済
w_typhoon,typhoon,,台風,typhoon.mp3,済
w_damage,damage,,損害、被害、傷つける,damage.mp3,済
w_damages,damages,,damage（傷つける）の三単現,damages.mp3,済
w_comfort,comfort,,なぐさめる、快適さ,comfort.mp3,済
